USER_DATA7,USER_DATA8,USER_DATA9,USER_DATA10,USER_DATA11,USER_DATA12,USER_DATA13,USER_DATA14,USER_DATA15,Angle_ROL,Angle_PIT,Angle_YAW
0,0,0,107,40,8207,-92,27,124,-0.050000001,0.649999976,165.4900055
0,0,0,104,36,8204,-98,31,122,-0.050000001,0.660000026,165.4900055
0,-1,0,102,28,8187,-99,23,127,-0.050000001,0.680000007,165.4799957
0,1,1,105,27,8183,-96,32,123,-0.050000001,0.649999976,165.4600067
0,0,0,99,33,8184,-93,30,121,-0.050000001,0.639999986,165.4499969
0,0,-1,100,36,8180,-91,28,117,-0.059999999,0.629999995,165.4600067
0,0,0,108,42,8194,-91,28,117,-0.059999999,0.629999995,165.4400024
0,1,0,101,35,8199,-92,34,131,-0.059999999,0.620000005,165.4400024
0,0,0,103,25,8189,-92,34,131,-0.059999999,0.620000005,165.4299927
0,1,0,98,29,8184,-89,35,118,-0.050000001,0.610000014,165.4100037
0,0,0,92,42,8181,-91,26,119,-0.059999999,0.610000014,165.4100037
0,1,0,103,49,8182,-96,27,124,-0.059999999,0.600000024,165.4100037
0,-1,0,104,38,8185,-95,26,121,-0.059999999,0.610000014,165.4199982
0,0,0,108,29,8185,-99,32,125,-0.050000001,0.629999995,165.4100037
0,0,0,109,30,8180,-96,40,121,-0.050000001,0.629999995,165.3899994
0,-1,0,105,28,8174,-99,19,123,-0.050000001,0.649999976,165.3899994
0,0,0,102,28,8196,-94,38,117,-0.050000001,0.660000026,165.3899994
0,-1,0,109,22,8204,-87,33,120,-0.050000001,0.670000017,165.3899994
0,0,-1,109,23,8179,-90,20,120,-0.050000001,0.680000007,165.3800049
0,0,0,102,27,8182,-87,33,118,-0.039999999,0.689999998,165.3699951
0,0,1,100,30,8196,-96,29,116,-0.039999999,0.689999998,165.3500061
0,0,0,100,33,8188,-96,29,116,-0.039999999,0.689999998,165.3500061
0,0,0,94,27,8180,-91,33,130,-0.050000001,0.670000017,165.3600006
0,0,0,104,25,8177,-92,35,128,-0.050000001,0.670000017,165.3600006
0,-1,0,118,28,8187,-86,28,119,-0.050000001,0.689999998,165.3600006
0,1,0,115,26,8197,-95,33,121,-0.050000001,0.680000007,165.3399963
0,0,0,102,29,8199,-89,31,126,-0.059999999,0.680000007,165.3500061
0,0,0,99,31,8203,-87,28,118,-0.059999999,0.689999998,165.3500061
0,1,0,106,25,8201,-89,26,119,-0.059999999,0.680000007,165.3399963
0,0,1,109,30,8182,-94,36,123,-0.059999999,0.670000017,165.3000031
0,0,0,100,29,8178,-89,33,122,-0.059999999,0.680000007,165.2899933
0,0,0,89,25,8189,-89,31,118,-0.050000001,0.680000007,165.2799988
0,-1,0,97,32,8183,-89,31,118,-0.050000001,0.689999998,165.2700043
0,0,-1,100,31,8182,-94,27,122,-0.050000001,0.680000007,165.2799988
0,0,0,109,30,8187,-94,27,122,-0.050000001,0.680000007,165.2799988
0,0,-1,108,38,8188,-87,35,114,-0.050000001,0.689999998,165.2899933
0,-1,0,105,40,8187,-87,35,114,-0.050000001,0.709999979,165.2899933
0,0,0,105,35,8188,-100,31,118,-0.050000001,0.689999998,165.2899933
0,0,0,100,24,8196,-93,32,124,-0.050000001,0.680000007,165.2799988
0,0,0,99,26,8205,-90,27,124,-0.039999999,0.670000017,165.2599945
0,0,1,96,33,8202,-98,29,122,-0.050000001,0.680000007,165.2400055
0,0,0,102,27,8190,-87,33,118,-0.050000001,0.680000007,165.2299957
0,0,0,105,24,8178,-81,33,118,-0.050000001,0.699999988,165.2200012
0,0,0,103,22,8182,-92,29,120,-0.039999999,0.699999988,165.2100067
0,1,0,97,29,8184,-91,31,120,-0.050000001,0.689999998,165.1900024
0,0,0,96,34,8173,-91,31,120,-0.039999999,0.689999998,165.1799927
0,-1,0,110,31,8189,-93,31,124,-0.039999999,0.709999979,165.1600037
0,1,0,118,28,8200,-91,31,122,-0.050000001,0.699999988,165.1600037
0,0,0,113,32,8189,-96,29,122,-0.059999999,0.709999979,165.1600037
0,0,0,103,36,8192,-92,32,123,-0.059999999,0.699999988,165.1600037
0,1,0,102,35,8190,-101,27,119,-0.059999999,0.660000026,165.1600037
